hour,price
0,-0.18
1,-0.18
2,-0.18
3,-0.18
4,-0.18
5,-0.19
6,-0.22
7,-0.22
8,-0.22
9,-0.23
10,-0.23
11,-0.23
12,-0.02
13,0.0
14,-0.02
15,-0.04
16,-0.04
17,-0.07
18,-0.1
19,-0.13
20,-0.15
21,-0.15
22,-0.15
23,-0.15
