"hour","price"
1,0.03
2,0.03
3,0.03
4,0.03
5,0.03
6,0.03
7,0.03
8,0.1
9,0.1
10,-0.02
11,0.02
12,-0.03
13,-0.05
14,0
15,-0.03
16,-0.05
17,-0.01
18,-0.05
19,-0.07
20,-0.03
21,-0.06
22,-0.06
23,0.02
24,0.02
