hour,price
0,-0.57
1,-0.57
2,-0.57
3,-0.57
4,-0.57
5,-0.57
6,-0.36
7,0.22
8,0.39
9,0.19
10,0.3
11,0.37
12,0.34
13,0.35
14,0.33
15,0.34
16,0.33
17,0.15
18,0.06
19,0.08
20,0.07
21,0.26
22,-0.04
23,-0.39
