hour,price
0,-0.1
1,-0.1
2,-0.1
3,-0.1
4,-0.1
5,-0.1
6,-0.11
7,-0.11
8,-0.14
9,-0.16
10,-0.16
11,-0.16
12,-0.02
13,-0.03
14,-0.03
15,-0.04
16,-0.05
17,-0.05
18,-0.06
19,-0.08
20,-0.09
21,-0.1
22,-0.1
23,-0.1
