hour,price
0,-0.05
1,-0.05
2,-0.05
3,-0.05
4,-0.05
5,-0.07
6,-0.12
7,-0.18
8,-0.2
9,-0.2
10,-0.2
11,-0.2
12,-0.01
13,-0.19
14,-0.2
15,-0.2
16,-0.2
17,-0.2
18,-0.2
19,-0.2
20,-0.2
21,-0.2
22,-0.2
23,-0.2
