date,price,last_update
2026-04-01,2.319,2026-04-01T10:16:30+02:00
2026-04-02,2.299,2026-04-02T09:39:00+02:00
2026-04-03,2.349,2026-04-03T07:59:57+02:00
2026-04-04,2.399,2026-04-04T10:56:30+02:00
2026-04-05,2.419,2026-04-05T08:14:52+02:00
