hour,price
0,-0.14
1,-0.14
2,-0.14
3,-0.14
4,-0.14
5,-0.14
6,-0.14
7,-0.14
8,-0.14
9,-0.14
10,-0.14
11,-0.14
12,0.05
13,0.14
14,0.12
15,0.09
16,0.07
17,0.06
18,0.06
19,0.05
20,0.05
21,0.05
22,0.05
23,0.05
