date,price,last_update
2026-04-01,2.269,2026-04-01T12:02:27+02:00
2026-04-02,2.199,2026-04-02T12:00:41+02:00
2026-04-03,2.289,2026-04-03T12:07:56+02:00
2026-04-04,2.319,2026-04-04T12:06:56+02:00
2026-04-05,2.309,2026-04-05T12:21:58+02:00
2026-04-06,2.319,2026-04-06T12:11:04+02:00
2026-04-07,2.319,2026-04-07T12:07:20+02:00
2026-04-08,2.289,2026-04-08T12:07:18+02:00
2026-04-09,2.229,2026-04-09T12:07:09+02:00
2026-04-10,2.199,2026-04-10T12:13:29+02:00
2026-04-11,2.189,2026-04-11T12:10:25+02:00
2026-04-12,2.039,2026-04-12T10:26:41+02:00
2026-04-13,2.199,2026-04-13T12:10:26+02:00
2026-04-14,2.219,2026-04-14T12:07:41+02:00
2026-04-15,2.219,2026-04-15T12:13:43+02:00
2026-04-16,2.199,2026-04-16T12:13:36+02:00
2026-04-17,2.189,2026-04-17T12:13:17+02:00
2026-04-18,2.189,2026-04-18T12:08:54+02:00
2026-04-19,2.039,2026-04-18T23:39:30+02:00
2026-04-20,2.169,2026-04-20T12:14:01+02:00
2026-04-21,2.179,2026-04-21T12:07:26+02:00
2026-04-22,2.179,2026-04-22T12:13:39+02:00
2026-04-23,2.179,2026-04-23T12:08:42+02:00
2026-04-24,2.189,2026-04-24T12:12:52+02:00
2026-04-25,2.189,2026-04-25T12:08:23+02:00
2026-04-26,2.059,2026-04-25T23:41:09+02:00
2026-04-27,2.219,2026-04-27T12:08:51+02:00
2026-04-28,2.249,2026-04-28T12:08:05+02:00
2026-04-29,2.249,2026-04-29T12:08:36+02:00
2026-04-30,2.269,2026-04-30T12:13:41+02:00
2026-05-01,2.109,2026-05-01T12:12:51+02:00
2026-05-02,2.109,2026-05-02T12:13:16+02:00
