date,price,last_update
2026-04-01,2.229,2026-04-01T12:12:43+02:00
2026-04-02,2.299,2026-04-02T12:15:06+02:00
2026-04-03,2.289,2026-04-03T12:15:18+02:00
2026-04-04,2.289,2026-04-04T12:14:06+02:00
2026-04-05,2.289,2026-04-05T12:15:54+02:00
2026-04-06,2.289,2026-04-06T12:14:07+02:00
2026-04-07,2.299,2026-04-07T12:14:27+02:00
2026-04-08,2.299,2026-04-08T12:14:26+02:00
2026-04-09,2.139,2026-04-09T11:06:57+02:00
2026-04-10,2.229,2026-04-10T12:13:29+02:00
2026-04-11,2.109,2026-04-11T10:27:50+02:00
2026-04-12,2.229,2026-04-12T12:14:31+02:00
2026-04-13,2.249,2026-04-13T12:14:32+02:00
2026-04-14,2.139,2026-04-14T11:31:50+02:00
2026-04-15,2.219,2026-04-15T12:14:45+02:00
2026-04-16,2.239,2026-04-16T12:14:37+02:00
2026-04-17,2.219,2026-04-17T12:13:17+02:00
2026-04-18,2.239,2026-04-18T12:13:58+02:00
2026-04-19,2.119,2026-04-19T11:11:06+02:00
2026-04-20,2.129,2026-04-20T10:50:35+02:00
2026-04-21,2.219,2026-04-21T12:14:32+02:00
2026-04-22,2.289,2026-04-22T12:14:39+02:00
2026-04-23,2.279,2026-04-23T12:14:45+02:00
2026-04-24,2.379,2026-04-24T12:13:52+02:00
2026-04-25,2.359,2026-04-25T12:14:28+02:00
2026-04-26,2.359,2026-04-26T12:13:07+02:00
