date,price,last_update
2026-04-01,2.269,2026-04-01T12:05:33+02:00
2026-04-02,2.299,2026-04-02T12:06:54+02:00
2026-04-03,2.359,2026-04-03T12:07:56+02:00
2026-04-04,2.369,2026-04-04T12:04:54+02:00
2026-04-05,2.369,2026-04-05T12:07:49+02:00
2026-04-06,2.369,2026-04-06T12:03:57+02:00
2026-04-07,2.409,2026-04-07T12:05:17+02:00
2026-04-08,2.399,2026-04-08T12:11:24+02:00
2026-04-09,2.329,2026-04-09T12:07:09+02:00
2026-04-10,2.079,2026-04-10T09:57:03+02:00
2026-04-11,2.369,2026-04-11T12:05:21+02:00
2026-04-12,2.069,2026-04-12T10:25:41+02:00
2026-04-13,2.229,2026-04-13T12:14:32+02:00
2026-04-14,2.109,2026-04-14T11:17:33+02:00
2026-04-15,2.089,2026-04-15T11:07:26+02:00
2026-04-16,2.069,2026-04-16T10:58:59+02:00
2026-04-17,2.199,2026-04-17T12:10:14+02:00
2026-04-18,2.369,2026-04-18T12:04:51+02:00
2026-04-19,2.189,2026-04-19T12:11:58+02:00
2026-04-20,2.159,2026-04-20T12:14:01+02:00
2026-04-21,2.049,2026-04-21T10:29:46+02:00
2026-04-22,2.019,2026-04-22T10:50:26+02:00
2026-04-23,2.059,2026-04-23T10:10:43+02:00
2026-04-24,2.059,2026-04-24T11:15:05+02:00
