hour,price
0,-0.15
1,-0.15
2,-0.15
3,-0.15
4,-0.15
5,-0.17
6,-0.17
7,-0.17
8,-0.18
9,-0.18
10,-0.19
11,-0.19
12,-0.0
13,-0.03
14,-0.04
15,-0.06
16,-0.07
17,-0.07
18,-0.07
19,-0.07
20,-0.07
21,-0.11
22,-0.12
23,-0.12
