date,price,last_update
2026-04-01,2.299,2026-04-01T12:00:00+02:00
2026-04-02,2.389,2026-04-02T12:03:51+02:00
2026-04-03,2.389,2026-04-03T12:11:02+02:00
2026-04-04,2.399,2026-04-04T12:05:55+02:00
2026-04-05,2.439,2026-04-05T11:58:41+02:00
2026-04-06,2.439,2026-04-06T12:06:59+02:00
2026-04-07,2.439,2026-04-07T12:15:28+02:00
2026-04-08,2.439,2026-04-08T12:16:29+02:00
2026-04-09,2.279,2026-04-09T10:39:30+02:00
2026-04-10,2.249,2026-04-10T11:38:55+02:00
2026-04-11,2.319,2026-04-11T12:02:18+02:00
2026-04-12,2.319,2026-04-12T12:05:23+02:00
2026-04-13,2.309,2026-04-13T12:07:23+02:00
2026-04-14,2.219,2026-04-14T11:14:29+02:00
2026-04-15,2.169,2026-04-15T11:19:40+02:00
2026-04-16,2.209,2026-04-16T12:04:25+02:00
2026-04-17,2.199,2026-04-17T12:07:10+02:00
2026-04-18,2.179,2026-04-18T12:01:49+02:00
2026-04-19,2.139,2026-04-19T11:58:48+02:00
2026-04-20,2.129,2026-04-20T12:09:57+02:00
2026-04-21,2.129,2026-04-21T12:10:28+02:00
2026-04-22,2.119,2026-04-22T12:02:31+02:00
2026-04-23,2.179,2026-04-23T12:01:36+02:00
2026-04-24,2.209,2026-04-24T12:01:42+02:00
2026-04-25,2.249,2026-04-25T12:02:19+02:00
2026-04-26,2.159,2026-04-26T12:00:53+02:00
2026-04-27,2.159,2026-04-27T12:01:45+02:00
2026-04-28,2.269,2026-04-28T12:00:58+02:00
2026-04-29,2.249,2026-04-29T12:02:29+02:00
2026-04-30,2.259,2026-04-30T12:01:31+02:00
2026-05-01,2.149,2026-05-01T12:07:29+02:00
2026-05-02,2.169,2026-05-02T12:01:14+02:00
2026-05-03,2.189,2026-05-03T12:01:27+02:00
2026-05-04,2.159,2026-05-04T12:02:54+02:00
2026-05-05,2.139,2026-05-05T12:00:38+02:00
