hour,price
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,-0.01
9,-0.01
10,-0.01
11,-0.01
12,-0.04
13,-0.0
14,-0.04
15,-0.05
16,-0.12
17,-0.16
18,-0.16
19,-0.16
20,-0.16
21,-0.16
22,-0.17
23,-0.17
