date,price,last_update
2026-04-01,2.089,2026-04-01T12:00:00+02:00
2026-04-02,2.189,2026-04-02T12:00:41+02:00
2026-04-03,2.119,2026-04-03T12:00:00+02:00
2026-04-04,2.119,2026-04-04T12:00:00+02:00
2026-04-05,2.119,2026-04-05T12:00:00+02:00
2026-04-06,2.119,2026-04-06T12:00:00+02:00
2026-04-08,2.239,2026-04-08T12:01:04+02:00
2026-04-09,2.249,2026-04-09T12:00:56+02:00
2026-04-10,2.209,2026-04-10T12:01:19+02:00
2026-04-11,2.119,2026-04-10T14:56:24+02:00
2026-04-14,2.149,2026-04-13T13:51:44+02:00
2026-04-15,2.229,2026-04-15T12:00:28+02:00
2026-04-16,2.169,2026-04-16T12:01:22+02:00
2026-04-17,2.149,2026-04-17T12:00:59+02:00
2026-04-18,2.099,2026-04-18T10:19:15+02:00
2026-04-19,2.099,2026-04-18T10:19:15+02:00
2026-04-21,2.089,2026-04-21T09:20:34+02:00
2026-04-22,2.099,2026-04-22T12:01:30+02:00
2026-04-23,2.109,2026-04-23T12:00:35+02:00
2026-04-24,2.109,2026-04-23T12:00:35+02:00
2026-04-28,2.149,2026-04-27T12:04:48+02:00
2026-04-29,2.099,2026-04-28T17:24:52+02:00
2026-04-30,2.069,2026-04-30T09:07:47+02:00
2026-05-01,2.069,2026-04-30T09:07:47+02:00
2026-05-02,1.999,2026-05-02T08:46:39+02:00
2026-05-03,1.999,2026-05-02T08:46:39+02:00
2026-05-07,1.989,2026-05-06T17:16:24+02:00
2026-05-10,1.959,2026-05-10T10:44:58+02:00
2026-05-11,1.949,2026-05-11T11:27:12+02:00
2026-05-12,1.949,2026-05-11T11:27:12+02:00
2026-05-19,2.009,2026-05-18T12:03:22+02:00
2026-05-20,1.999,2026-05-20T08:33:50+02:00
2026-05-21,1.999,2026-05-20T08:33:50+02:00
2026-05-23,2.019,2026-05-23T12:01:40+02:00
2026-05-24,2.019,2026-05-23T12:01:40+02:00
2026-05-27,1.959,2026-05-26T17:51:48+02:00
2026-05-29,1.969,2026-05-29T12:02:00+02:00
2026-05-30,1.899,2026-05-29T15:30:35+02:00
2026-06-02,1.929,2026-06-02T12:01:43+02:00
2026-06-03,1.949,2026-06-03T12:00:49+02:00
2026-06-04,1.889,2026-06-03T17:34:21+02:00
2026-06-06,1.969,2026-06-05T12:01:21+02:00
2026-06-08,1.969,2026-06-08T11:57:40+02:00
2026-06-09,2.029,2026-06-09T12:00:58+02:00
2026-06-10,1.979,2026-06-10T12:01:16+02:00
2026-06-11,1.869,2026-06-11T06:59:17+02:00
2026-06-12,1.949,2026-06-12T12:02:22+02:00
2026-06-13,1.849,2026-06-12T16:24:40+02:00
2026-06-14,1.849,2026-06-14T04:11:45+02:00
2026-06-15,1.909,2026-06-15T12:03:51+02:00
2026-06-16,1.899,2026-06-16T12:02:46+02:00
2026-06-17,1.799,2026-06-16T17:43:05+02:00
