date,price,last_update
2026-04-01,1.989,2026-04-01T12:00:00+02:00
2026-04-02,2.079,2026-04-02T12:04:53+02:00
2026-04-03,2.079,2026-04-03T12:00:00+02:00
2026-04-04,2.079,2026-04-04T12:00:00+02:00
2026-04-05,2.079,2026-04-05T12:00:00+02:00
2026-04-06,2.079,2026-04-06T12:00:00+02:00
2026-04-08,2.159,2026-04-07T12:05:17+02:00
2026-04-10,2.089,2026-04-10T09:13:09+02:00
2026-04-11,2.049,2026-04-11T11:25:44+02:00
2026-04-12,2.049,2026-04-11T11:25:44+02:00
2026-04-13,2.049,2026-04-13T07:47:25+02:00
2026-04-14,2.039,2026-04-13T16:49:01+02:00
2026-04-15,2.039,2026-04-15T07:55:39+02:00
2026-04-16,2.029,2026-04-16T08:05:35+02:00
2026-04-17,2.019,2026-04-17T08:37:16+02:00
2026-04-18,2.039,2026-04-18T12:05:52+02:00
2026-04-19,2.039,2026-04-18T12:05:52+02:00
2026-04-20,2.019,2026-04-20T07:52:17+02:00
2026-04-21,2.019,2026-04-21T07:52:53+02:00
2026-04-22,2.019,2026-04-22T08:00:48+02:00
2026-04-23,1.989,2026-04-22T12:03:31+02:00
2026-04-26,1.999,2026-04-25T18:30:41+02:00
2026-04-29,2.019,2026-04-28T12:04:00+02:00
2026-05-01,2.039,2026-04-30T16:48:06+02:00
2026-05-02,1.929,2026-05-02T11:57:52+02:00
2026-05-03,1.929,2026-05-02T11:57:52+02:00
2026-05-05,1.939,2026-05-04T16:46:25+02:00
2026-05-07,1.899,2026-05-07T08:39:59+02:00
2026-05-08,1.889,2026-05-08T08:15:35+02:00
2026-05-09,1.889,2026-05-08T08:15:35+02:00
2026-05-11,1.889,2026-05-11T12:03:43+02:00
2026-05-12,1.869,2026-05-11T16:50:58+02:00
2026-05-13,1.859,2026-05-13T08:30:54+02:00
2026-05-14,1.859,2026-05-13T08:30:54+02:00
2026-05-20,1.899,2026-05-20T09:11:24+02:00
2026-05-21,1.899,2026-05-20T09:11:24+02:00
2026-05-26,1.889,2026-05-26T08:01:26+02:00
2026-05-27,1.879,2026-05-26T16:30:34+02:00
2026-05-28,1.839,2026-05-28T09:29:42+02:00
