hour,price
0,-0.15
1,-0.15
2,-0.15
3,-0.15
4,-0.15
5,-0.15
6,-0.16
7,-0.16
8,-0.19
9,-0.21
10,-0.21
11,-0.21
12,-0.04
13,-0.04
14,-0.04
15,-0.06
16,-0.07
17,-0.08
18,-0.09
19,-0.09
20,-0.09
21,-0.09
22,-0.09
23,-0.09
