hour,price
0,-0.22
1,-0.22
2,-0.22
3,-0.22
4,-0.22
5,-0.22
6,-0.23
7,-0.24
8,-0.26
9,-0.28
10,-0.29
11,-0.3
12,-0.02
13,-1.98
14,-2.08
15,-2.08
16,-2.08
17,-2.08
18,-2.08
19,-2.08
20,-2.08
21,-2.08
22,-2.08
23,-2.08
