hour,price
0,-0.15
1,-0.15
2,-0.15
3,-0.16
4,-0.17
5,-0.17
6,-0.17
7,-0.17
8,-0.17
9,-0.17
10,-0.17
11,-0.17
12,-0.0
13,-0.02
14,-0.02
15,-0.02
16,-0.02
17,-0.02
18,-0.02
19,-0.02
20,-0.12
21,-0.13
22,-0.13
23,-0.13
