hour,price
0,-0.1
1,-0.1
2,-0.1
3,-0.1
4,-0.1
5,-0.1
6,-0.12
7,-0.15
8,-0.15
9,-0.16
10,-0.17
11,-0.18
12,-0.02
13,-0.01
14,-0.05
15,-0.07
16,-0.11
17,-0.13
18,-0.13
19,-0.16
20,-0.17
21,-0.18
22,-0.18
23,-0.18
