date,price,last_update
2026-04-01,2.079,2026-04-01T07:16:55+02:00
2026-04-02,2.089,2026-04-01T15:55:55+02:00
2026-04-03,2.119,2026-04-03T11:01:58+02:00
2026-04-04,2.139,2026-04-04T11:34:15+02:00
2026-04-05,2.169,2026-04-05T10:34:38+02:00
