date,price,last_update
2026-04-01,2.329,2026-04-01T08:24:24+02:00
2026-04-02,2.279,2026-04-02T11:27:42+02:00
2026-04-03,2.359,2026-04-03T10:02:07+02:00
2026-04-04,2.419,2026-04-04T09:58:16+02:00
2026-04-05,2.419,2026-04-05T10:01:13+02:00
