hour,price
0,-0.33
1,-0.33
2,-0.33
3,-0.33
4,-0.33
5,-0.33
6,-0.33
7,-0.34
8,-0.34
9,-0.34
10,-0.34
11,-0.34
12,-0.07
13,-0.06
14,-0.08
15,-0.09
16,-0.1
17,-0.13
18,-0.14
19,-0.14
20,-0.14
21,-0.14
22,-0.14
23,-0.14
