hour,price
0,-0.37
1,-0.37
2,-0.37
3,-0.37
4,-0.37
5,-0.37
6,-0.37
7,-0.38
8,-0.39
9,-0.39
10,-0.4
11,-0.4
12,-0.24
13,-0.34
14,-0.35
15,-0.35
16,-0.37
17,-0.38
18,-0.39
19,-0.39
20,-0.39
21,-0.39
22,-0.39
23,-0.39
