date,price,last_update
2026-04-01,2.289,2026-04-01T11:01:48+02:00
2026-04-02,2.269,2026-04-02T10:25:39+02:00
2026-04-03,2.349,2026-04-02T15:50:24+02:00
2026-04-04,2.369,2026-04-04T07:49:51+02:00
2026-04-05,2.369,2026-04-05T07:54:26+02:00
