date,price,last_update
2026-04-01,2.209,2026-04-01T12:05:33+02:00
2026-04-02,2.179,2026-04-02T12:04:53+02:00
2026-04-03,2.269,2026-04-03T12:06:55+02:00
2026-04-04,2.249,2026-04-04T12:06:56+02:00
2026-04-05,2.269,2026-04-05T12:07:49+02:00
2026-04-06,2.269,2026-04-06T12:06:59+02:00
2026-04-07,2.269,2026-04-07T12:07:20+02:00
2026-04-08,2.249,2026-04-08T12:07:18+02:00
2026-04-09,2.089,2026-04-09T09:24:13+02:00
2026-04-10,2.079,2026-04-10T09:21:16+02:00
2026-04-11,2.179,2026-04-11T12:03:19+02:00
2026-04-12,2.179,2026-04-12T12:07:25+02:00
2026-04-13,2.079,2026-04-13T09:39:26+02:00
2026-04-14,2.079,2026-04-14T08:59:54+02:00
2026-04-15,2.079,2026-04-14T17:22:44+02:00
2026-04-16,2.069,2026-04-15T16:55:34+02:00
2026-04-17,2.169,2026-04-17T12:07:10+02:00
2026-04-18,2.039,2026-04-18T11:19:15+02:00
2026-04-19,2.169,2026-04-19T12:07:56+02:00
2026-04-20,2.169,2026-04-20T12:06:54+02:00
2026-04-21,2.169,2026-04-21T12:07:26+02:00
2026-04-22,2.189,2026-04-22T12:07:35+02:00
2026-04-23,2.189,2026-04-23T12:07:41+02:00
2026-04-24,2.209,2026-04-24T12:07:48+02:00
2026-04-25,2.209,2026-04-25T12:03:19+02:00
2026-04-26,2.059,2026-04-26T09:41:57+02:00
2026-04-27,2.209,2026-04-27T12:04:48+02:00
2026-04-28,2.209,2026-04-28T12:07:04+02:00
2026-04-29,2.209,2026-04-29T12:07:35+02:00
2026-04-30,2.229,2026-04-30T12:07:37+02:00
2026-05-01,2.089,2026-05-01T12:07:29+02:00
2026-05-02,2.109,2026-05-02T12:07:36+02:00
2026-05-03,2.109,2026-05-03T12:08:44+02:00
2026-05-04,2.109,2026-05-04T12:07:59+02:00
2026-05-05,2.109,2026-05-05T12:07:52+02:00
2026-05-06,2.109,2026-05-06T12:05:49+02:00
2026-05-07,2.109,2026-05-07T12:08:10+02:00
2026-05-08,2.089,2026-05-08T12:03:30+02:00
2026-05-09,2.089,2026-05-09T12:06:59+02:00
