date,price,last_update
2026-04-01,2.299,2026-04-01T10:08:13+02:00
2026-04-02,2.319,2026-04-02T10:10:08+02:00
2026-04-03,2.299,2026-04-03T10:14:22+02:00
2026-04-04,2.389,2026-04-04T07:25:09+02:00
2026-04-05,2.419,2026-04-04T20:23:19+02:00
