date,price,last_update
2026-04-01,2.359,2026-04-01T12:03:32+02:00
2026-04-02,2.509,2026-04-02T12:02:48+02:00
2026-04-03,2.509,2026-04-03T12:02:50+02:00
2026-04-04,2.509,2026-04-04T12:02:49+02:00
2026-04-05,2.509,2026-04-05T12:01:43+02:00
2026-04-06,2.509,2026-04-06T12:01:56+02:00
2026-04-07,2.529,2026-04-07T12:01:14+02:00
2026-04-08,2.409,2026-04-08T12:01:04+02:00
2026-04-09,2.369,2026-04-09T11:31:25+02:00
2026-04-10,2.349,2026-04-09T18:35:03+02:00
2026-04-11,2.309,2026-04-11T07:21:57+02:00
2026-04-12,2.309,2026-04-11T07:21:57+02:00
2026-04-14,2.299,2026-04-13T18:34:57+02:00
2026-04-15,2.279,2026-04-15T08:22:14+02:00
2026-04-16,2.259,2026-04-16T10:51:50+02:00
2026-04-17,2.229,2026-04-17T07:50:20+02:00
2026-04-18,2.209,2026-04-18T12:01:49+02:00
2026-04-19,2.209,2026-04-19T12:00:50+02:00
2026-04-20,2.219,2026-04-20T12:00:49+02:00
2026-04-21,2.139,2026-04-21T12:01:21+02:00
2026-04-22,2.229,2026-04-22T12:01:30+02:00
2026-04-23,2.239,2026-04-23T12:01:36+02:00
2026-04-24,2.239,2026-04-24T12:00:42+02:00
2026-04-25,2.239,2026-04-25T12:02:19+02:00
2026-04-26,2.239,2026-04-26T12:00:53+02:00
2026-04-27,2.229,2026-04-27T12:01:45+02:00
2026-04-28,2.289,2026-04-28T12:01:58+02:00
2026-04-29,2.189,2026-04-29T12:03:30+02:00
2026-04-30,2.129,2026-04-30T08:05:49+02:00
2026-05-01,2.099,2026-05-01T12:01:07+02:00
2026-05-02,2.099,2026-05-02T12:02:20+02:00
2026-05-03,2.099,2026-05-03T12:00:26+02:00
2026-05-04,2.119,2026-05-04T12:01:50+02:00
2026-05-05,2.119,2026-05-05T12:01:39+02:00
2026-05-06,2.079,2026-05-06T12:01:42+02:00
2026-05-07,2.079,2026-05-07T12:02:00+02:00
2026-05-08,2.079,2026-05-08T12:01:28+02:00
2026-05-09,2.079,2026-05-09T12:01:56+02:00
2026-05-10,2.079,2026-05-10T12:00:58+02:00
2026-05-11,2.069,2026-05-11T12:00:40+02:00
2026-05-12,2.019,2026-05-12T12:00:21+02:00
2026-05-13,2.029,2026-05-13T12:01:29+02:00
