date,price,last_update
2026-04-01,2.319,2026-04-01T12:24:08+02:00
2026-04-02,2.289,2026-04-02T12:09:58+02:00
2026-04-03,2.349,2026-04-03T12:11:02+02:00
2026-04-04,2.379,2026-04-04T12:11:04+02:00
2026-04-05,2.389,2026-04-05T12:10:51+02:00
2026-04-06,2.389,2026-04-06T12:12:05+02:00
2026-04-07,2.409,2026-04-07T12:11:23+02:00
2026-04-08,2.429,2026-04-08T12:12:25+02:00
2026-04-09,2.489,2026-04-09T12:12:16+02:00
2026-04-10,2.259,2026-04-10T12:12:29+02:00
2026-04-11,2.229,2026-04-11T12:12:27+02:00
2026-04-12,2.229,2026-04-12T12:11:29+02:00
2026-04-13,2.249,2026-04-13T12:10:26+02:00
2026-04-14,2.239,2026-04-14T12:11:48+02:00
2026-04-15,2.239,2026-04-15T12:13:43+02:00
2026-04-16,2.239,2026-04-16T12:13:36+02:00
2026-04-17,2.189,2026-04-17T12:12:16+02:00
2026-04-18,2.099,2026-04-18T12:10:56+02:00
2026-04-19,2.099,2026-04-19T12:11:58+02:00
2026-04-20,2.149,2026-04-20T12:12:59+02:00
2026-04-21,2.069,2026-04-21T12:10:28+02:00
2026-04-22,2.039,2026-04-22T12:11:38+02:00
2026-04-23,2.079,2026-04-23T12:12:44+02:00
2026-04-24,2.099,2026-04-24T12:10:50+02:00
2026-04-25,2.089,2026-04-25T12:10:25+02:00
2026-04-26,2.109,2026-04-26T12:12:06+02:00
2026-04-27,2.109,2026-04-27T12:10:53+02:00
2026-04-28,2.109,2026-04-28T12:12:11+02:00
