date,price,last_update
2026-04-01,2.139,2026-04-01T12:12:43+02:00
2026-04-02,2.209,2026-04-02T12:15:06+02:00
2026-04-03,2.249,2026-04-03T12:15:18+02:00
2026-04-04,2.249,2026-04-04T12:14:06+02:00
2026-04-05,2.249,2026-04-05T12:13:53+02:00
2026-04-06,2.249,2026-04-06T12:14:07+02:00
2026-04-07,2.269,2026-04-07T12:13:26+02:00
2026-04-08,2.249,2026-04-08T12:14:26+02:00
2026-04-09,2.129,2026-04-09T11:33:26+02:00
2026-04-10,2.189,2026-04-10T12:13:29+02:00
2026-04-11,2.199,2026-04-11T12:13:29+02:00
2026-04-12,2.199,2026-04-12T12:13:30+02:00
2026-04-13,2.229,2026-04-13T12:14:32+02:00
2026-04-14,2.199,2026-04-14T12:12:48+02:00
2026-04-15,2.179,2026-04-15T12:14:45+02:00
2026-04-16,2.169,2026-04-16T12:13:36+02:00
