date,price,last_update
2026-04-01,2.169,2026-04-01T09:36:23+02:00
2026-04-02,2.169,2026-04-02T08:07:31+02:00
2026-04-03,2.229,2026-04-03T10:07:16+02:00
2026-04-04,2.239,2026-04-04T10:07:28+02:00
2026-04-05,2.279,2026-04-05T08:07:48+02:00
