hour,price
0,-0.27
1,-0.27
2,-0.27
3,-0.27
4,-0.27
5,-0.28
6,-0.28
7,-0.28
8,-0.3
9,-0.31
10,-0.32
11,-0.32
12,-0.06
13,-0.07
14,-0.08
15,-0.12
16,-0.17
17,-0.23
18,-0.24
19,-0.25
20,-0.25
21,-0.25
22,-0.25
23,-0.25
