date,price,last_update
2026-04-01,2.369,2026-04-01T11:56:19+02:00
2026-04-02,2.409,2026-04-02T11:56:32+02:00
2026-04-03,2.379,2026-04-03T11:57:46+02:00
2026-04-04,2.449,2026-04-04T11:56:42+02:00
2026-04-05,2.449,2026-04-05T11:56:40+02:00
2026-04-06,2.449,2026-04-06T11:57:53+02:00
2026-04-07,2.449,2026-04-07T11:57:07+02:00
2026-04-08,2.449,2026-04-08T12:00:00+02:00
2026-04-09,2.349,2026-04-09T11:56:51+02:00
2026-04-10,2.319,2026-04-10T11:58:16+02:00
2026-04-11,2.309,2026-04-11T11:56:12+02:00
2026-04-12,2.309,2026-04-12T11:56:14+02:00
2026-04-13,2.319,2026-04-13T11:57:11+02:00
2026-04-14,2.309,2026-04-14T11:56:26+02:00
2026-04-15,2.359,2026-04-15T11:57:25+02:00
2026-04-16,2.319,2026-04-16T11:57:18+02:00
2026-04-17,2.299,2026-04-17T11:56:54+02:00
2026-04-18,2.299,2026-04-18T11:56:44+02:00
2026-04-19,2.249,2026-04-19T11:55:46+02:00
2026-04-20,2.249,2026-04-20T11:56:44+02:00
2026-04-21,2.249,2026-04-21T11:56:16+02:00
2026-04-22,2.219,2026-04-22T12:01:30+02:00
2026-04-23,2.239,2026-04-23T12:01:36+02:00
