date,price,last_update
2026-04-02,2.289,2026-04-02T12:01:46+02:00
2026-04-03,2.289,2026-04-03T12:00:00+02:00
2026-04-04,2.429,2026-04-04T12:04:54+02:00
2026-04-05,2.429,2026-04-05T12:00:00+02:00
2026-04-06,2.499,2026-04-06T12:04:58+02:00
2026-04-07,2.469,2026-04-07T12:00:00+02:00
2026-04-08,2.419,2026-04-08T12:00:00+02:00
2026-04-09,2.379,2026-04-09T08:22:56+02:00
2026-04-10,2.329,2026-04-09T15:53:05+02:00
2026-04-11,2.299,2026-04-11T07:30:06+02:00
2026-04-12,2.299,2026-04-11T07:30:06+02:00
2026-04-15,2.299,2026-04-14T12:52:38+02:00
2026-04-16,2.219,2026-04-15T16:10:37+02:00
2026-04-17,2.179,2026-04-17T07:31:57+02:00
2026-04-18,2.179,2026-04-17T07:31:57+02:00
2026-04-22,2.129,2026-04-22T07:41:28+02:00
2026-04-23,2.129,2026-04-22T07:41:28+02:00
2026-05-02,2.039,2026-05-01T16:19:11+02:00
2026-05-09,1.959,2026-05-09T07:19:50+02:00
2026-05-10,1.959,2026-05-09T07:19:50+02:00
2026-05-28,1.929,2026-05-27T13:18:55+02:00
2026-05-29,1.899,2026-05-29T11:04:13+02:00
2026-05-30,1.899,2026-05-29T11:04:13+02:00
2026-06-08,1.899,2026-06-08T11:57:40+02:00
2026-06-09,1.899,2026-06-09T04:11:34+02:00
2026-06-10,1.869,2026-06-09T12:07:07+02:00
2026-06-11,1.829,2026-06-11T06:59:17+02:00
2026-06-12,1.829,2026-06-11T06:59:17+02:00
2026-06-14,1.799,2026-06-14T04:11:45+02:00
2026-06-15,1.799,2026-06-15T07:50:06+02:00
2026-06-16,1.799,2026-06-15T06:01:23+02:00
2026-06-17,1.769,2026-06-16T13:37:13+02:00
2026-06-18,1.739,2026-06-18T06:40:57+02:00
2026-06-19,1.739,2026-06-18T06:40:57+02:00
2026-06-23,1.719,2026-06-23T07:19:17+02:00
2026-06-24,1.719,2026-06-23T07:19:17+02:00
2026-06-26,1.839,2026-06-25T12:10:25+02:00
2026-06-27,1.719,2026-06-27T10:17:58+02:00
2026-06-28,1.719,2026-06-27T10:17:58+02:00
2026-06-29,1.769,2026-06-29T12:04:52+02:00
2026-06-30,1.769,2026-06-29T12:04:52+02:00
2026-07-03,1.969,2026-07-03T11:58:41+02:00
2026-07-04,1.939,2026-07-03T16:01:51+02:00
2026-07-10,1.989,2026-07-09T12:26:05+02:00
2026-07-13,2.019,2026-07-12T12:03:20+02:00
2026-07-14,1.999,2026-07-14T08:24:23+02:00
2026-07-15,1.999,2026-07-14T08:24:23+02:00
