hour,price
0,-0.19
1,-0.19
2,-0.19
3,-0.19
4,-0.19
5,-0.19
6,-0.19
7,-0.2
8,-0.23
9,-0.26
10,-0.27
11,-0.27
12,-0.02
13,-0.01
14,-0.08
15,-0.16
16,-0.22
17,-0.24
18,-0.24
19,-0.24
20,-0.24
21,-0.24
22,-0.24
23,-0.24
