hour,price
0,-0.23
1,-0.23
2,-0.23
3,-0.23
4,-0.23
5,-0.23
6,-0.26
7,-0.27
8,-0.27
9,-0.29
10,-0.31
11,-0.33
12,-0.04
13,-0.11
14,-0.21
15,-0.24
16,-0.27
17,-0.28
18,-0.28
19,-0.28
20,-0.28
21,-0.28
22,-0.28
23,-0.28
