hour,price
0,-0.33
1,-0.33
2,-0.33
3,-0.33
4,-0.33
5,-0.33
6,-0.33
7,-0.34
8,-0.34
9,-0.34
10,-0.34
11,-0.34
12,-0.05
13,-0.09
14,-0.13
15,-0.16
16,-0.19
17,-0.22
18,-0.23
19,-0.26
20,-0.29
21,-0.33
22,-0.34
23,-0.34
