date,price,last_update
2026-04-01,2.359,2026-04-01T11:59:22+02:00
2026-04-02,2.359,2026-04-02T12:00:41+02:00
2026-04-03,2.439,2026-04-03T11:59:47+02:00
2026-04-04,2.479,2026-04-04T11:59:45+02:00
2026-04-05,2.499,2026-04-05T12:00:43+02:00
2026-04-06,2.509,2026-04-06T11:59:55+02:00
2026-04-07,2.469,2026-04-07T12:17:30+02:00
2026-04-08,2.499,2026-04-08T12:00:00+02:00
2026-04-09,2.389,2026-04-09T11:59:55+02:00
2026-04-10,2.339,2026-04-10T12:00:17+02:00
2026-04-11,2.319,2026-04-11T11:59:14+02:00
2026-04-12,2.309,2026-04-12T12:00:17+02:00
