"hour","price"
1,-0.07
2,-0.07
3,-0.07
4,-0.07
5,-0.07
6,0.04
7,0.16
8,0.16
9,0.07
10,-0.02
11,0
12,0.02
13,0
14,-0.02
15,0.01
16,0
17,-0.05
18,-0.03
19,-0.01
20,-0.02
21,0
22,-0.02
23,0
24,0.01
