date,price,last_update
2026-04-01,2.129,2026-04-01T10:09:14+02:00
2026-04-02,2.109,2026-04-01T12:00:22+02:00
2026-04-03,2.129,2026-04-03T09:28:40+02:00
2026-04-04,2.169,2026-04-04T10:20:52+02:00
2026-04-05,2.189,2026-04-04T12:00:46+02:00
