date,price,last_update
2026-04-01,2.269,2026-04-01T12:00:00+02:00
2026-04-02,2.289,2026-04-02T18:38:01+02:00
2026-04-03,2.289,2026-04-03T12:00:00+02:00
2026-04-04,2.329,2026-04-04T11:54:39+02:00
2026-04-05,2.329,2026-04-05T12:00:00+02:00
2026-04-06,2.329,2026-04-06T12:00:00+02:00
2026-04-07,2.379,2026-04-07T12:00:00+02:00
2026-04-08,2.399,2026-04-08T12:03:10+02:00
2026-04-09,2.379,2026-04-09T09:48:40+02:00
2026-04-10,2.379,2026-04-09T09:48:40+02:00
2026-04-11,2.359,2026-04-10T16:10:41+02:00
2026-04-15,2.299,2026-04-15T07:53:33+02:00
2026-04-16,2.259,2026-04-15T17:12:51+02:00
2026-04-17,2.219,2026-04-17T07:36:00+02:00
2026-04-18,2.219,2026-04-17T07:36:00+02:00
2026-04-21,2.159,2026-04-20T14:25:09+02:00
2026-04-22,2.129,2026-04-22T07:50:37+02:00
