hour,price
0,-0.36
1,-0.36
2,-0.36
3,-0.36
4,-0.36
5,-0.36
6,-0.36
7,-0.36
8,-0.36
9,-0.36
10,-0.36
11,-0.36
12,-0.01
13,0.0
14,-0.12
15,-0.14
16,-0.14
17,-0.15
18,-0.17
19,-0.18
20,-0.18
21,-0.18
22,-0.19
23,-0.19
