hour,price
0,-0.26
1,-0.26
2,-0.26
3,-0.26
4,-0.26
5,-0.26
6,-0.27
7,-0.29
8,-0.31
9,-0.33
10,-0.35
11,-0.37
12,-0.03
13,-0.04
14,-0.11
15,-0.18
16,-0.22
17,-0.24
18,-0.26
19,-0.27
20,-0.27
21,-0.27
22,-0.27
23,-0.27
