hour,price
0,-0.16
1,-0.16
2,-0.16
3,-0.16
4,-0.16
5,-0.16
6,-0.18
7,-0.25
8,-0.26
9,-0.26
10,-0.26
11,-0.33
12,-0.02
13,-0.06
14,-0.11
15,-0.17
16,-0.17
17,-0.17
18,-0.19
19,-0.19
20,-0.19
21,-0.19
22,-0.19
23,-0.19
