date,price,last_update
2026-04-01,2.419,2026-04-01T12:10:38+02:00
2026-04-02,2.519,2026-04-02T12:06:54+02:00
2026-04-03,2.449,2026-04-03T12:06:55+02:00
2026-04-04,2.459,2026-04-04T12:06:56+02:00
2026-04-05,2.499,2026-04-05T12:10:51+02:00
2026-04-06,2.489,2026-04-06T12:00:00+02:00
2026-04-07,2.469,2026-04-07T12:07:20+02:00
2026-04-08,2.429,2026-04-08T12:00:00+02:00
2026-04-09,2.339,2026-04-09T10:28:19+02:00
2026-04-10,2.299,2026-04-09T19:43:12+02:00
2026-04-11,2.289,2026-04-11T08:58:29+02:00
2026-04-12,2.289,2026-04-11T17:57:51+02:00
2026-04-13,2.289,2026-04-12T18:43:50+02:00
2026-04-14,2.249,2026-04-14T08:52:45+02:00
2026-04-15,2.249,2026-04-15T09:42:40+02:00
