hour,price
0,-0.11
1,-0.11
2,-0.11
3,-0.11
4,-0.11
5,-0.11
6,-0.13
7,-0.16
8,-0.16
9,-0.16
10,-0.16
11,-0.16
12,-0.06
13,-0.13
14,-0.13
15,-0.15
16,-0.15
17,-0.15
18,-0.15
19,-0.16
20,-0.16
21,-0.16
22,-0.16
23,-0.16
