date,price,last_update
2026-04-01,2.049,2026-04-01T11:33:49+02:00
2026-04-02,2.059,2026-04-01T17:20:56+02:00
2026-04-03,2.099,2026-04-02T17:08:35+02:00
2026-04-04,2.089,2026-04-03T16:21:22+02:00
2026-04-05,2.099,2026-04-05T05:15:17+02:00
