hour,price
0,-0.14
1,-0.14
2,-0.14
3,-0.14
4,-0.14
5,-0.14
6,-0.19
7,-0.2
8,-0.24
9,-0.25
10,-0.27
11,-0.29
12,-0.03
13,-0.03
14,-0.06
15,-0.12
16,-0.2
17,-0.22
18,-0.23
19,-0.24
20,-0.24
21,-0.24
22,-0.24
23,-0.24
