hour,price
0,-0.08
1,-0.08
2,-0.08
3,-0.08
4,-0.08
5,-0.08
6,-0.08
7,-0.11
8,-0.11
9,-0.13
10,-0.15
11,-0.17
12,-0.01
13,-0.01
14,-0.01
15,-0.02
16,-0.04
17,-0.06
18,-0.08
19,-0.1
20,-0.12
21,-0.13
22,-0.14
23,-0.14
