hour,price
0,-0.2
1,-0.2
2,-0.2
3,-0.2
4,-0.2
5,-0.2
6,-0.21
7,-0.22
8,-0.22
9,-0.22
10,-0.23
11,-0.23
12,-0.03
13,0.0
14,-0.0
15,-0.04
16,-0.05
17,-0.07
18,-0.11
19,-0.13
20,-0.15
21,-0.18
22,-0.19
23,-0.19
