"hour","price"
"00",-0.03
"01",-0.03
"02",-0.03
"03",-0.03
"04",-0.03
"05",-0.03
"06",0.11
"07",0.13
"08",0.08
"09",0.04
"10",0.06
"11",0.06
"12",-0.02
"13",0.01
"14",0.01
"15",-0.05
"16",-0.02
"17",-0.04
"18",-0.05
"19",-0.03
"20",-0.02
"21",-0.02
"22",-0.02
"23",-0.02
