hour,price
0,-0.21
1,-0.21
2,-0.21
3,-0.21
4,-0.21
5,-0.22
6,-0.22
7,-0.24
8,-0.25
9,-0.27
10,-0.28
11,-0.29
12,-0.04
13,-0.12
14,-0.21
15,-0.24
16,-0.24
17,-0.24
18,-0.24
19,-0.24
20,-0.24
21,-0.24
22,-0.24
23,-0.24
