"hour","price"
0,-0.92
1,-0.92
2,-0.92
3,-0.92
4,-0.92
5,-0.92
6,-0.92
7,-0.78
8,0.68
9,0.93
10,0.94
11,0.91
12,0.9
13,0.92
14,0.91
15,0.91
16,0.91
17,0.9
18,0.89
19,0.88
20,-0.82
21,-0.92
22,-0.92
23,-0.92
