"hour","price"
0,-1.03
1,-1.03
2,-1.03
3,-1.03
4,-1.03
5,-1.03
6,-1.03
7,-0.91
8,0.96
9,1.05
10,1.03
11,1.01
12,1
13,1
14,1
15,0.99
16,0.99
17,0.99
18,0.99
19,0.98
20,-0.87
21,-1.03
22,-1.03
23,-1.03
