"hour","price"
"00",-0.07
"01",-0.07
"02",-0.07
"03",-0.07
"04",-0.07
"05",-0.04
"06",-0.03
"07",0.06
"08",0.05
"09",0.05
"10",0.05
"11",0.05
"12",0.05
"13",0.04
"14",0.03
"15",0.03
"16",0.02
"17",0.02
"18",0
"19",0
"20",-0.01
"21",-0.01
"22",-0.01
"23",-0.01
