date,price,last_update
2026-04-01,2.379,2026-04-01T12:08:37+02:00
2026-04-02,2.359,2026-04-02T12:08:56+02:00
2026-04-03,2.359,2026-04-03T12:11:02+02:00
2026-04-04,2.459,2026-04-04T12:07:57+02:00
2026-04-05,2.499,2026-04-05T12:07:49+02:00
2026-04-06,2.459,2026-04-06T12:08:00+02:00
2026-04-07,2.489,2026-04-07T12:08:20+02:00
2026-04-08,2.489,2026-04-08T12:05:15+02:00
2026-04-09,2.389,2026-04-09T10:38:29+02:00
2026-04-10,2.379,2026-04-10T12:05:22+02:00
2026-04-11,2.379,2026-04-11T12:08:23+02:00
2026-04-12,2.379,2026-04-12T12:05:23+02:00
2026-04-13,2.389,2026-04-13T12:05:20+02:00
2026-04-14,2.379,2026-04-14T12:05:39+02:00
