date,price,last_update
2026-04-01,2.119,2026-04-01T11:15:10+02:00
2026-04-02,2.089,2026-04-02T11:34:57+02:00
2026-04-03,2.129,2026-04-03T08:40:17+02:00
2026-04-04,2.209,2026-04-04T08:14:15+02:00
2026-04-05,2.229,2026-04-04T16:37:21+02:00
