hour,price
0,-0.01
1,-0.01
2,-0.01
3,-0.01
4,-0.01
5,-0.01
6,-0.02
7,-0.03
8,-0.03
9,-0.05
10,-0.23
11,-0.24
12,-0.01
13,-0.07
14,-0.12
15,-0.12
16,-0.15
17,-0.17
18,-0.19
19,-0.2
20,-0.21
21,-0.21
22,-0.21
23,-0.21
