date,price,last_update
2026-04-01,2.179,2026-04-01T06:19:47+02:00
2026-04-02,2.179,2026-04-02T10:41:10+02:00
2026-04-03,2.189,2026-04-03T10:40:28+02:00
2026-04-04,2.209,2026-04-04T08:41:07+02:00
2026-04-05,2.219,2026-04-05T10:40:44+02:00
