"hour","price"
-1,-0.04
0,-0.04
1,-0.04
2,-0.04
3,-0.02
4,-0.01
5,0
6,0.08
7,0.04
8,0.03
9,0.03
10,0.03
11,0.01
12,0.03
13,0.02
14,0
15,0
16,0
17,-0.01
18,0
19,-0.02
20,-0.02
21,-0.03
22,-0.03
