hour,price
0,-0.27
1,-0.27
2,-0.27
3,-0.27
4,-0.27
5,-0.27
6,-0.27
7,-0.29
8,-0.31
9,-0.32
10,-0.32
11,-0.32
12,-0.03
13,-0.06
14,-0.07
15,-0.09
16,-0.11
17,-0.14
18,-0.16
19,-0.18
20,-0.21
21,-0.23
22,-0.24
23,-0.24
