"hour","price"
0,-0.06
1,-0.06
2,-0.06
3,-0.06
4,-0.06
5,0.17
6,0.17
7,0.16
8,0.1
9,0.08
10,0.05
11,0.01
12,0.03
13,0
14,-0.02
15,-0.01
16,-0.02
17,-0.03
18,-0.07
19,-0.04
20,-0.07
21,-0.08
22,-0.08
23,-0.08
