date,price,last_update
2026-04-01,2.509,2026-04-01T12:28:16+02:00
2026-04-02,2.389,2026-04-02T12:04:53+02:00
2026-04-03,2.429,2026-04-03T11:55:44+02:00
2026-04-04,2.459,2026-04-04T11:57:43+02:00
2026-04-05,2.409,2026-04-05T12:00:43+02:00
2026-04-06,2.409,2026-04-06T11:59:55+02:00
2026-04-07,2.409,2026-04-07T12:05:17+02:00
2026-04-08,2.409,2026-04-07T16:18:34+02:00
2026-04-09,2.309,2026-04-09T10:19:10+02:00
2026-04-10,2.259,2026-04-10T12:07:24+02:00
2026-04-11,2.239,2026-04-11T12:12:27+02:00
2026-04-12,2.249,2026-04-12T11:57:15+02:00
2026-04-13,2.279,2026-04-13T12:04:19+02:00
2026-04-14,2.299,2026-04-14T12:04:37+02:00
2026-04-15,2.199,2026-04-15T12:04:33+02:00
2026-04-16,2.149,2026-04-16T12:05:26+02:00
2026-04-17,2.159,2026-04-17T12:07:10+02:00
2026-04-18,2.089,2026-04-18T12:03:50+02:00
2026-04-19,2.119,2026-04-19T12:03:52+02:00
2026-04-20,2.159,2026-04-20T12:05:53+02:00
2026-04-21,2.109,2026-04-21T12:07:26+02:00
2026-04-22,2.089,2026-04-22T12:03:31+02:00
2026-04-23,2.199,2026-04-23T12:04:39+02:00
2026-04-24,2.199,2026-04-24T12:04:44+02:00
2026-04-25,2.249,2026-04-25T12:04:20+02:00
2026-04-26,2.249,2026-04-26T12:01:54+02:00
2026-04-27,2.249,2026-04-27T12:03:47+02:00
2026-04-28,2.299,2026-04-28T12:02:59+02:00
