date,price,last_update
2026-04-01,2.059,2026-03-31T21:41:53+02:00
2026-04-02,2.059,2026-04-02T11:16:15+02:00
2026-04-03,2.059,2026-04-02T15:17:22+02:00
2026-04-04,2.149,2026-04-03T13:50:56+02:00
2026-04-05,2.149,2026-04-05T08:31:05+02:00
