date,price,last_update
2026-04-01,2.309,2026-04-01T12:11:41+02:00
2026-04-02,2.349,2026-04-02T12:14:01+02:00
2026-04-03,2.349,2026-04-03T12:00:00+02:00
2026-04-04,2.499,2026-04-04T12:02:49+02:00
2026-04-05,2.349,2026-04-05T12:00:00+02:00
2026-04-06,2.349,2026-04-06T12:00:00+02:00
2026-04-07,2.389,2026-04-07T12:32:44+02:00
2026-04-08,2.489,2026-04-08T12:01:04+02:00
2026-04-09,2.479,2026-04-09T12:11:16+02:00
2026-04-10,2.319,2026-04-10T08:21:05+02:00
2026-04-11,2.369,2026-04-11T12:10:25+02:00
2026-04-12,2.289,2026-04-12T07:50:14+02:00
2026-04-13,2.349,2026-04-13T12:10:26+02:00
2026-04-14,2.269,2026-04-13T17:07:21+02:00
2026-04-15,2.239,2026-04-15T07:48:26+02:00
2026-04-16,2.219,2026-04-16T06:05:26+02:00
2026-04-17,2.199,2026-04-17T07:04:32+02:00
2026-04-18,2.229,2026-04-18T12:00:48+02:00
2026-04-19,2.199,2026-04-18T14:02:06+02:00
2026-04-21,2.099,2026-04-21T06:34:45+02:00
2026-04-22,2.079,2026-04-22T07:04:41+02:00
2026-04-23,2.149,2026-04-23T12:01:36+02:00
2026-04-24,2.099,2026-04-24T06:36:55+02:00
2026-04-25,2.129,2026-04-25T12:01:17+02:00
2026-04-26,2.069,2026-04-25T16:24:53+02:00
2026-04-28,2.179,2026-04-28T12:00:58+02:00
2026-04-29,2.279,2026-04-29T12:04:31+02:00
2026-04-30,2.179,2026-04-30T12:01:31+02:00
2026-05-01,1.949,2026-05-01T07:03:11+02:00
2026-05-02,2.119,2026-05-02T12:02:20+02:00
2026-05-03,1.989,2026-05-03T07:40:25+02:00
2026-05-04,2.129,2026-05-04T12:01:50+02:00
2026-05-05,2.149,2026-05-05T12:01:39+02:00
2026-05-06,2.169,2026-05-06T12:01:42+02:00
2026-05-07,2.099,2026-05-07T12:02:00+02:00
2026-05-08,2.059,2026-05-08T12:00:25+02:00
2026-05-09,2.079,2026-05-09T11:59:54+02:00
2026-05-10,1.949,2026-05-10T07:07:10+02:00
2026-05-11,2.069,2026-05-11T12:00:40+02:00
2026-05-12,2.069,2026-05-12T12:00:21+02:00
2026-05-13,2.079,2026-05-13T12:00:29+02:00
2026-05-14,1.949,2026-05-14T10:34:50+02:00
2026-05-15,2.049,2026-05-15T12:00:43+02:00
2026-05-16,2.069,2026-05-16T12:00:40+02:00
2026-05-17,1.949,2026-05-17T10:50:10+02:00
2026-05-18,2.099,2026-05-18T12:00:20+02:00
2026-05-19,2.099,2026-05-19T12:00:50+02:00
2026-05-20,2.099,2026-05-20T12:01:11+02:00
2026-05-21,2.069,2026-05-21T12:01:20+02:00
2026-05-22,2.079,2026-05-22T12:01:16+02:00
2026-05-23,2.079,2026-05-23T12:00:38+02:00
2026-05-24,1.909,2026-05-24T07:07:05+02:00
2026-05-25,1.909,2026-05-24T07:07:05+02:00
2026-05-26,2.049,2026-05-26T12:01:28+02:00
2026-05-27,2.059,2026-05-27T12:00:40+02:00
2026-05-28,1.969,2026-05-28T12:00:55+02:00
2026-05-29,1.969,2026-05-29T12:00:59+02:00
2026-05-30,1.949,2026-05-30T12:01:19+02:00
2026-05-31,1.819,2026-05-31T07:05:52+02:00
2026-06-01,1.969,2026-06-01T12:01:36+02:00
2026-06-02,1.989,2026-06-02T12:01:43+02:00
2026-06-03,1.929,2026-06-03T12:00:49+02:00
2026-06-04,1.879,2026-06-03T17:05:54+02:00
2026-06-06,1.949,2026-06-06T12:00:49+02:00
2026-06-07,1.849,2026-06-07T07:06:37+02:00
